7527,755,0,neutral,neutral,"Hi there. How many, how many ah, did you sell?",だから買うの使命のためよ 何箱売った?,3,10,Ross,"00:16:39,040","00:16:42,084","00:16:38,933","00:16:42,125"
7528,755,1,anger,negative,I’m not gonna tell you! You’re the bad man who broke Sarah’s leg.,サラを骨折させた悪い人ね,3,10,Girl,"00:16:42,251","00:16:46,839","00:16:42,229","00:16:45,669"
7529,755,2,anger,negative,"Hey now! That was an accident, okay.",わざとじゃない,3,10,Ross,"00:16:48,341","00:16:50,801","00:16:48,151","00:16:50,800"
7530,755,3,anger,negative,You’re a big scrud.,,3,10,Girl,"00:16:50,968","00:16:51,718",,
7531,755,4,neutral,neutral,What’s a scrud?,アホアホよ,3,10,Ross,"00:16:51,218","00:16:52,178","00:16:51,029","00:16:52,218"
7532,755,5,anger,negative,"Why don’t you look in the mirror, scrud.",見れば?アホアホ,3,10,Girl,"00:16:56,057","00:16:58,142","00:16:55,868","00:16:58,140"
7533,755,6,joy,positive,I don’t have too. I can just look at you.,アホって言う人がアホだ,3,10,Ross,"00:17:00,269","00:17:03,439","00:17:00,205","00:17:02,770"
7534,755,7,joy,positive,"All right girls, and man. Let’s see your final tallies.  Ohhhh, Debbie,  321 boxes of cookies,  Very nice.",女子隊員 男性もね 成績発表を,3,10,Leader,"00:17:05,066","00:17:12,156","00:17:05,084","00:17:11,446"
7535,755,8,anger,negative,Not nice enough.,まだまだ,3,10,Ross,"00:17:19,789","00:17:22,124","00:17:19,807","00:17:21,248"
7536,755,9,neutral,neutral,"Charla, 278. Sorry, dear, but still good.",278箱ね惜しいけど頑張ったわ アホにしてはね エリザベスはどう?,3,10,Leader,"00:17:26,295","00:17:33,386","00:17:24,022","00:17:35,511"
7537,756,0,neutral,neutral,"So, how’d the lasagne go over?",ラザニアの評判は?,3,13,Monica,"00:11:44,037","00:11:46,080","00:11:44,056","00:11:46,120"
7538,756,1,surprise,positive,Really?!,,3,13,Monica,"00:11:46,706","00:11:47,486",,
7539,756,2,neutral,neutral,Good.,,3,13,Monica,"00:11:46,806","00:11:47,366",,
7540,756,3,neutral,neutral,So you owe me three pretty things.,ホント? じゃお礼して,3,13,Monica,"00:11:46,776","00:11:50,668","00:11:46,683","00:11:50,083"
7541,756,4,neutral,neutral,"Yeah, I’ve been thinking a lot about you too.",あなたを想ってた,3,13,Monica,"00:11:51,961","00:11:55,131","00:11:51,855","00:11:54,337"
7543,756,5,sadness,negative,It’s hard this whole platonic thing.,プラトニックラブね,3,13,Monica,"00:11:55,548","00:11:59,469","00:11:55,526","00:11:58,549"
7544,756,6,surprise,positive,It’s a word!,言葉のあやよ,3,13,Monica,"00:11:59,928","00:12:01,971","00:11:59,780","00:12:01,428"
7545,756,7,neutral,neutral,"Yeah, I do think it’s better this way.  Yeah, we’re being smart.   Yes, I’m sure.",いい関係だわ 友達でいるほうがいい,3,13,Monica,"00:12:05,141","00:12:11,773","00:12:04,910","00:12:11,104"
7546,756,8,neutral,neutral,You really sure?,本心?,3,13,Richard,"00:12:13,942","00:12:15,944","00:12:13,960","00:12:15,150"
7547,756,9,neutral,neutral,I’ll call you back.,かけ直す,3,13,Monica,"00:12:17,362","00:12:18,488","00:12:17,297","00:12:18,445"
7548,757,0,surprise,negative,"So, are you really gonna go out with that nurse man?",ナース男と遊ぶの?,5,3,Chandler,"00:18:00,246","00:18:03,207","00:18:00,515","00:18:02,663"
7549,757,1,neutral,neutral,"Well uh, you and I are just goofing around, I thought, why not goof around with him.",あなたとは遊びだもの 彼とも遊ぶわ,5,3,Monica,"00:18:04,083","00:18:09,255","00:18:04,187","00:18:08,751"
7550,757,2,neutral,neutral,"Y'know, I don't know if you've ever looked up the term goofing around in the dictionary… Well, I have, and the technical definition is, two friends who care a lot about each other and have amazing sex and just wanna spend more time together.",遊びって言葉を辞書で調べてよHO 俺が調べたところ定義はこうだ 2人の友達同士がお互いを大切な人だと認め いいセックスを楽し みー もっと一緒にいたいと思うこと,5,3,Chandler,"00:18:12,133","00:18:36,407","00:18:12,236","00:18:36,445"
7551,757,3,neutral,neutral,"But if you have this new fangled dictionary that gets you made at me, then we have to, y'know, get you my original dictionary.",別の定義だと思って怒ってたのなら一 俺の辞書を見な,5,3,Chandler,"00:18:37,366","00:18:44,248","00:18:37,470","00:18:44,205"
7552,757,4,neutral,neutral,I am,トークが下手だ,5,3,Chandler,"00:18:47,251","00:18:48,794","00:18:47,395","00:18:48,793"
7553,757,5,neutral,neutral,I think you're better than you think you are.,まあまあよ ホント?,5,3,Monica,"00:18:49,920","00:18:53,257","00:18:50,023","00:18:53,131"
7554,757,6,surprise,positive,"Really? Okay, so",だから辞書は,5,3,Chandler,"00:18:53,424","00:18:54,925","00:18:53,485","00:18:55,174"
7555,757,7,neutral,neutral,Know when to stop.,もういい しつこいよね,5,3,Monica,"00:18:55,134","00:18:58,262","00:18:55,278","00:18:57,468"
7556,757,8,neutral,neutral,"Y'know, I sensed that I should stop. So we're okay?",これで仲直り?,5,3,Chandler,"00:18:59,472","00:19:01,932","00:18:59,616","00:19:00,555"
7557,757,9,neutral,neutral,"Yeah. All right, I'm gonna go tell Dan that it's not gonna happen.  Don't do the dance.",踊らないで,5,3,Monica,"00:19:08,481","00:19:10,358","00:19:08,583","00:19:09,773"
7558,757,10,joy,positive,Right!,,5,3,Chandler,"00:19:09,981","00:19:10,358",,
7559,758,0,anger,negative,"Ow!-Ow!-Ow! Ow! Ow! Ow! Ow! Ow! Ow! Y'know, ow!",,3,5,Frank,"00:14:39,462","00:14:44,967",,
7560,758,1,surprise,negative,Hey!-Hey! What’s going on?,,3,5,Phoebe,"00:14:45,134","00:14:46,074",,
7561,758,2,anger,negative,She broke my arm.,どうしたの? 折れそう,3,5,Frank,"00:14:45,564","00:14:47,637","00:14:45,153","00:14:47,677"
7562,758,3,anger,negative,He touched my fanny.,お尻触った,3,5,Girl,"00:14:47,804","00:14:49,074","00:14:47,739","00:14:49,220"
7563,758,4,anger,negative,"No, she touched mine first!",そっちが先に,3,5,Frank,"00:14:48,674","00:14:50,473","00:14:49,282","00:14:50,639"
7564,758,5,anger,negative,That’s my job!,仕事だもの,3,5,Girl,"00:14:50,640","00:14:52,225","00:14:50,742","00:14:52,224"
7565,759,0,surprise,positive,Are you being British?!,イギリス人のマネ?,3,4,Janice,"00:16:41,918","00:16:44,420","00:16:42,020","00:16:43,751"
7566,759,1,neutral,neutral,No. Not anymore.,素の俺だよ,3,4,Chandler,"00:16:46,255","00:16:48,257","00:16:45,065","00:16:47,422"
7567,759,2,surprise,negative,Why are you shopping here? You don't live in this neighborhood. Were you here waiting for me?,なぜこんな所に? 私を待ち伏せ?,3,4,Janice,"00:16:48,716","00:16:54,263","00:16:48,819","00:16:54,262"
7568,759,3,neutral,neutral,"Yeah, huh. I'm just uh, you know I'm just picking up some things for a party.",パーティーの買い出しだ,3,4,Chandler,"00:16:58,392","00:17:04,402","00:16:58,495","00:17:01,936"
7569,759,4,anger,negative,Barley? What kind of party serves barley?,パーティーで麦を食べるの?,3,4,Janice,"00:17:06,347","00:17:08,694","00:17:04,972","00:17:08,774"
7570,759,5,anger,negative,"Well, I'm sorry if my friends aren't as sophisticated as yours.",田舎者の集まりでね,3,4,Chandler,"00:17:08,861","00:17:11,989","00:17:08,922","00:17:12,071"
7571,759,6,neutral,neutral,Where is this party?,,3,4,Janice,"00:17:13,574","00:17:14,454",,
7572,759,7,neutral,neutral,Here in Chelsea.,会場は? チェルシーだ,3,4,Chandler,"00:17:13,954","00:17:15,952","00:17:13,593","00:17:16,034"
7573,759,8,anger,negative,Who's party is it?,誰のパーティー?,3,4,Janice,"00:17:16,494","00:17:17,912","00:17:16,555","00:17:17,952"
7574,759,9,neutral,neutral,A woman's,女の人,3,4,Chandler,"00:17:18,120","00:17:19,830","00:17:18,222","00:17:19,246"
7575,759,10,anger,negative,What woman?!,,3,4,Janice,"00:17:19,330","00:17:20,456",,
7576,759,11,neutral,neutral,Chelsea.,チェルシー,3,4,Chandler,"00:17:21,958","00:17:23,709","00:17:22,060","00:17:22,999"
7579,759,13,disgust,negative,"Or, else you're pretending that you're seeing somebody, which just makes you so pathetic that I could start crying right here in the cereal aisle.",ほかの女をにおわせてるだけだとしたら涙が出るほどアホ,3,4,Janice,"00:17:31,425","00:17:37,515","00:17:31,572","00:17:37,636"
7580,759,14,sadness,negative,So like which of these two guys do you want to be?,どっちの男がいい?,3,4,Janice,"00:17:37,682","00:17:41,269","00:17:37,743","00:17:40,474"
7581,759,15,joy,positive,Can I be that guy?,あの男がいい,3,4,Chandler,"00:17:42,311","00:17:44,480","00:17:42,414","00:17:43,895"
7582,760,0,joy,positive,Great story again! The yarns that you weave! Woo-hoo-hoo!,君の話最高だ話術の天才だね,6,18,Chandler,"00:14:09,140","00:14:12,435","00:14:09,077","00:14:12,891"
7583,760,1,anger,negative,"Y’know uh, actually I-I-I should get going.",そろそろ帰らないと,6,18,Dana,"00:14:15,480","00:14:18,524","00:14:15,374","00:14:18,439"
7584,760,2,fear,negative,Oh no-no-no! Stay! Stay! Because you-you should you-you-you should stay!,ダメだよ まだここにいて,6,18,Chandler,"00:14:18,691","00:14:22,779","00:14:18,544","00:14:22,443"
7585,760,3,surprise,positive,"Wow. Oh, I am really flattered, but I just I don’t feel that way about you.",そう言われるのはとっても光栄だけど一 あなたにその手の感情はないの,6,18,Dana,"00:14:24,322","00:14:33,206","00:14:24,343","00:14:33,244"
7586,760,4,anger,negative,"Oh no-no-no, that’s not—No-no-no!",違うよ 俺は,6,18,Chandler,"00:14:34,374","00:14:34,984","00:14:34,351","00:14:36,040"
7587,761,0,anger,negative,Did you just flick me?,デコピンした?,2,13,Monica,"00:10:28,044","00:10:29,712","00:10:28,021","00:10:29,795"
7588,761,1,joy,positive,"OK, well, you wouldn't let me finish and I was jus- [Monica flicks her back] Ow. That hurt [flicks Monica]",人の話を聞かないから 痛いじゃん,2,13,Rachel,"00:10:31,339","00:10:37,595","00:10:31,317","00:10:36,927"
7589,761,2,anger,negative,"Oh!  All right.  Now, let's not do this!",落ち着いて,2,13,Phoebe,"00:10:48,898","00:10:49,983","00:10:48,708","00:10:50,607"
7590,761,3,anger,negative,Happy thoughts!  Happy thoughts!,,2,13,Phoebe,"00:10:51,401","00:10:53,653",,
7591,761,4,anger,negative,"OK, now I'm gonna kick some ass.",私がお仕置きよ!,2,13,Phoebe,"00:11:04,539","00:11:06,416","00:11:04,475","00:11:06,456"
7592,761,5,anger,negative,Ow! Ow! Ow!,,2,13,Rachel,"00:11:08,751","00:11:10,003",,
7594,761,6,neutral,neutral,"Alright, now I will let go if you both stop.",もうケンカはやめなさい,2,13,Phoebe,"00:11:15,425","00:11:19,220","00:11:15,402","00:11:19,260"
7595,761,7,anger,negative,Fine!,分かった,2,13,Rachel,"00:11:36,112","00:11:37,632","00:11:36,006","00:11:36,945"
7596,761,8,anger,negative,Fine!,,2,13,Monica,"00:11:37,132","00:11:38,323",,
7597,761,9,neutral,neutral,"There we go.You know what, if we were in prison, you guys would be, like, my bitches.",解決ね ムショなら2人は私の子分だわ,2,13,Phoebe,"00:11:38,489","00:11:44,746","00:11:38,383","00:11:44,743"
7598,762,0,neutral,neutral,"Okay, buddy-boy. Here it is. You hide my clothes, I'm wearing everything you own.",これが正反対だ お前の服を全部着てやった,3,2,Joey,"00:17:10,571","00:17:17,328","00:17:10,548","00:17:16,825"
7600,762,2,joy,positive,Look at me! I'm Chandler! Could I,チャンドラー目いっぱい厚着したよ,3,2,Joey,"00:17:25,086","00:17:29,799","00:17:25,065","00:17:28,794"
7602,762,3,neutral,neutral,"Whew, it's hot with all of this stuff on.",,3,2,Joey,"00:17:38,808","00:17:41,102",,
7603,762,4,neutral,neutral,"I ah, I better not do any, I don't know, lunges.",もう十分暑いけど運動したら汗だくだ,3,2,Joey,"00:17:41,310","00:17:43,896","00:17:38,828","00:17:43,893"
7604,763,0,neutral,neutral,Hi.,,6,3,Chandler,"00:09:24,481","00:09:25,631",,
7605,763,1,neutral,neutral,Hi.,,6,3,Monica,"00:09:25,131","00:09:25,940",,
7606,763,2,sadness,negative,"Hi, listen, I’m sorry about before.",,6,3,Chandler,"00:09:26,107","00:09:27,757",,
7607,763,3,neutral,neutral,I don’t need to have a game room.,悪かったゲーム部屋はいらない,6,3,Chandler,"00:09:27,257","00:09:29,444","00:09:26,003","00:09:29,357"
7608,763,4,neutral,neutral,"I mean when I was a kid I only played those games because I couldn’t get girls, and now I",ゲームおたくの俺にも今や女ができた,6,3,Chandler,"00:09:29,611","00:09:35,116","00:09:29,631","00:09:33,904"
7609,763,5,sadness,negative,Stop it Chandler.  I’m sorry too.,女性とは もういい 私も悪かった,6,3,Monica,"00:09:44,334","00:09:49,631","00:09:44,394","00:09:49,629"
7611,763,7,anger,negative,Yeah! Oh yes!,,6,3,Monica,"00:09:52,428","00:09:53,093",,
7612,763,8,neutral,neutral,Ohh.,客間はやめて」,6,3,Chandler,"00:09:53,259","00:09:54,803","00:09:54,198","00:09:55,178"
7614,763,10,joy,positive,That’s a great idea! We can,いいね,6,3,Chandler,"00:09:56,971","00:09:59,349","00:09:58,577","00:10:01,197"
7615,764,0,joy,positive,Totally!,高校の卒業アルバムだ,2,3,Monica,"00:10:01,226","00:10:03,895","00:10:00,661","00:10:03,434"
7616,765,0,neutral,neutral,We don’t have to come up with this now.,考えよう 賛成 先にリビングの模様替えを,6,3,Chandler,"00:10:09,359","00:10:12,487","00:10:09,419","00:10:15,363"
7617,765,1,joy,positive,Oh good.,,6,3,Monica,"00:10:12,049","00:10:12,487",,
7618,766,0,neutral,neutral,"Yeah, and I am okay with being a pushover.",私も言いなりでいいわ,6,12,Rachel,"00:13:23,928","00:13:26,806","00:13:23,906","00:13:26,763"
7619,766,1,joy,positive,That’s great. Good for you guys.,よかったわ,6,12,Phoebe,"00:13:27,223","00:13:29,392","00:13:27,200","00:13:29,182"
7620,766,2,anger,negative,I am not high maintenance!,細かくない!,6,12,Monica,"00:13:30,059","00:13:31,159","00:13:30,036","00:13:31,393"
7621,766,3,anger,negative,I am not a pushover!,言いなりじゃない!,6,12,Rachel,"00:13:30,659","00:13:32,812","00:13:31,497","00:13:32,936"
7622,766,4,neutral,neutral,Who said you were?,誰がそう言った?,6,12,Phoebe,"00:13:34,355","00:13:35,835","00:13:34,374","00:13:35,605"
7623,766,5,anger,negative,You did!,あんたよ,6,12,Rachel,"00:13:35,445","00:13:36,566","00:13:35,708","00:13:36,648"
7624,766,6,neutral,neutral,"Oh, I’m flaky. I’ll say anything.",変人のたわ言よ,6,12,Phoebe,"00:13:36,774","00:13:39,152","00:13:36,752","00:13:39,109"
7625,767,0,joy,positive,"Ok, I know this is gonna sound really stupid, but I feel that if I can do this, you know, if I can actually do my own laundry, there isn't anything I can't do.",バカげた考え方だって言われるだろうけど 自分で洗濯ができたら一 何でもできそうよ,1,5,Rachel,"00:16:13,556","00:16:21,022","00:16:10,115","00:16:20,728"
7626,767,1,neutral,neutral,That does not sound stupid to me.,バカげてないよ,1,5,Ross,"00:16:21,981","00:16:24,358","00:16:21,875","00:16:24,357"
7627,767,2,neutral,neutral,"You know, it's like the first time I had to make dinner for myself, after Carol left me?",僕も妻が出てって初めて夕食作ったとき,1,5,Ross,"00:16:24,567","00:16:29,864","00:16:24,463","00:16:29,110"
7628,767,3,sadness,negative,"I'm sorry, that's all the time we have.",時間切れです,1,5,Ross,"00:16:30,072","00:16:32,282","00:16:29,758","00:16:31,656"
7629,767,4,neutral,neutral,Next on Ross... Uh-oh.,では次の段階,1,5,Ross,"00:16:31,882","00:16:32,950","00:16:31,801","00:16:33,408"
7630,767,5,joy,positive,What uh-oh?,おっと 何?,1,5,Rachel,"00:16:35,745","00:16:36,625","00:16:35,388","00:16:36,912"
7631,767,6,fear,negative,"Uh-oh, uh-oh, the laundry's done.",おっと 洗濯おしまい,1,5,Ross,"00:16:37,555","00:16:41,459","00:16:37,015","00:16:40,707"
7632,767,7,neutral,neutral,"It's, uh, it's a song.",そういう歌がある,1,5,Ross,"00:16:42,960","00:16:44,629","00:16:41,978","00:16:43,710"
7633,767,8,neutral,neutral,The laundry song that we sing.,お洗濯の歌だ,1,5,Ross,"00:16:44,879","00:16:46,714","00:16:44,773","00:16:46,588"
7634,767,9,neutral,neutral,"Uh-oh the laundry's done, uh-oh, uh-oh.",おっと洗濯おしまい,1,5,Ross,"00:16:47,757","00:16:51,093","00:16:47,736","00:16:52,132"
7635,767,10,anger,negative,"Ross, what's the matter?",おっとおっと 何なの?,1,5,Rachel,"00:16:51,928","00:16:52,970","00:16:51,656","00:16:53,136"
7636,767,11,neutral,neutral,"Nothing, nothing. Lee-lo, the laundry's done.",ぴっつとど荊嶺 あしひあつどぴつっとど 洗濯終わったよ 洗濯終わったよ 洗濯終わったよ 洗濯終わったよ 洗濯終わったよ 洗濯終わったよ 洗濯終わったよ 洗濯終わったよ 洗濯終わったよ 洗濯終わったよ 洗濯終わったよ,1,5,Ross,"00:16:53,221","00:16:55,890","00:16:53,239","00:16:55,930"
